GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36
7950000US0607313,0607313,"San Diego County (Central)--El Cajon & Santee Cities PUMA, California",60139,2408,73213,4116,81.8,2.1,71084,4300,19.4,2.2,12721,3181,27.1,2.4,17026,1273,8.9,1.9,11103,1689,6.6,1.7,5067,834,19.5,2.3,23656,2618,44654,1860,79574,5153,12.8,1.9,37630,6530,35.6,3.2,56839,5040,32.7,3.0,107241,10435,7.3,1.7,87948,16942,6.4,1.6,117337,19479,5.1,1.8,106655,45435,186459,4772,25356,1547,76.8,3.1,27768,1958,5.0,1.3,19668,4567,0.3,0.2,30658,17837,4.0,1.3,24389,7049,1.0,1.1,15807,10412,5.3,1.8,15068,3363,7.6,2.1,13549,3099,26.7,3.3,15883,1950,58.5,3.0,31183,2280,31.4,(X),(X),(X),31.7,(X),(X),(X),25.3,(X),(X),(X)
7950000US0607314,0607314,"San Diego County (Central)--San Diego (East Central/Navajo) & La Mesa Cities PUMA, California",60662,2396,92641,4993,80.6,2.5,87006,4783,27.0,2.8,32722,10256,28.5,2.8,18038,1102,5.1,1.5,9243,1524,1.6,0.6,4184,2199,23.4,2.1,27845,3707,39390,2210,107508,7214,12.3,2.7,82169,28661,31.3,3.3,82555,7299,38.4,4.1,132505,16331,8.6,2.1,89371,13858,6.3,1.9,137769,21432,3.2,1.6,139066,23559,158475,6692,36903,1968,75.6,2.8,38646,2572,4.5,1.4,33656,8539,0.4,0.3,30677,14174,9.0,2.1,40003,6278,0.9,0.6,43591,22535,3.9,1.5,23486,10080,5.7,1.3,20043,6020,23.6,3.1,25314,3552,58.1,3.5,42235,2987,28.5,(X),(X),(X),28.3,(X),(X),(X),23.9,(X),(X),(X)
7950000US0607315,0607315,"San Diego County (West Central)--San Diego City (Central/Clairemont & Kearny Mesa) PUMA, California",60508,2741,76806,3919,81.2,2.6,78604,4731,21.6,2.5,15601,4931,21.9,2.5,17845,1221,4.7,1.3,9914,2112,1.7,0.7,6704,3179,16.5,2.1,24754,3228,35835,2463,84881,5880,12.5,2.5,43390,8540,36.4,4.0,57629,6397,32.1,4.1,126385,12976,10.9,2.8,75485,12436,5.4,1.8,129537,22217,2.8,1.4,99317,14625,160471,9360,30385,1813,66.6,3.7,34272,2575,5.0,1.4,26518,4542,0.9,0.6,21713,10554,14.2,2.5,23543,4523,0.4,0.3,20549,9207,5.7,2.0,18012,4752,7.2,1.8,21972,5501,25.9,3.6,18542,2585,49.0,3.3,39795,2913,29.8,(X),(X),(X),28.6,(X),(X),(X),24.8,(X),(X),(X)
7950000US0607316,0607316,"San Diego County (South Central)--San Diego City (Central/Centre City & Balboa Park) PUMA, California",77537,3510,81270,5775,83.7,2.1,82562,5065,18.8,2.3,29713,10938,17.2,2.0,14470,1315,3.8,0.9,10373,1761,2.4,0.9,3408,1161,10.3,1.6,26021,5081,29250,2260,100893,9893,11.2,2.9,47393,12985,35.1,5.0,76517,19477,38.0,4.1,148680,14544,10.1,2.9,57758,11946,3.1,1.3,135128,58699,2.5,1.0,86397,43491,169324,8944,39170,2591,74.7,2.7,43884,2977,7.2,1.6,24027,5804,1.0,0.5,14430,8058,5.5,1.2,48889,16925,0.3,0.2,37940,11785,7.7,1.8,11338,1918,3.5,0.9,23335,7852,32.6,2.7,17649,2136,52.2,2.7,54404,3639,23.0,(X),(X),(X),24.8,(X),(X),(X),19.3,(X),(X),(X)
7950000US0607317,0607317,"San Diego County (South Central)--San Diego City (Central/Mid-City) PUMA, California",57012,2683,59576,4468,80.0,2.4,61076,4349,11.5,1.7,21710,12327,18.5,2.3,16064,1004,8.0,1.6,9566,1071,3.8,1.2,4158,1241,12.3,1.7,26227,4322,31963,2160,62335,4329,16.8,3.8,24774,7292,37.7,4.4,53485,6964,24.6,4.4,94104,9569,11.2,3.1,60136,8592,4.9,2.2,103559,21228,4.8,1.8,63231,14259,167876,10163,21625,1787,63.9,2.9,23967,2653,13.7,2.5,17680,3283,0.1,0.1,N,N,14.1,2.3,16776,3525,0.3,0.3,N,N,4.6,1.3,17280,4038,3.3,0.8,19296,5874,41.6,3.4,13397,1186,29.5,2.8,37273,4616,34.9,(X),(X),(X),38.3,(X),(X),(X),26.6,(X),(X),(X)
7950000US0607318,0607318,"San Diego County (South)--San Diego City (Southeast/Encanto & Skyline) PUMA, California",44833,2383,62720,3318,80.7,2.8,62081,3732,10.0,1.9,11435,5406,28.9,2.9,14948,890,8.1,1.8,9437,776,3.9,1.1,4601,1196,20.9,2.5,19163,2028,36812,2317,64058,3706,15.5,3.0,31421,6570,34.4,3.8,45457,5111,19.3,2.6,81173,7125,13.2,2.4,67293,6173,10.0,2.3,117368,13184,7.6,1.7,95927,8897,168040,9587,18456,992,35.4,3.5,19417,1858,13.9,1.9,24301,3094,0.2,0.2,62970,17779,20.2,2.6,21408,1873,0.7,0.6,26882,6436,23.8,3.4,12455,1616,5.7,1.8,9911,2255,53.3,3.1,12794,944,9.1,1.4,36835,5209,42.3,(X),(X),(X),40.0,(X),(X),(X),29.4,(X),(X),(X)
7950000US0607319,0607319,"San Diego County (South Central)--Lemon Grove City, La Presa & Spring Valley PUMA; California",41371,2192,83643,5132,79.6,3.1,78738,5558,23.9,2.9,18509,6942,31.6,3.3,17619,1129,6.7,1.8,10737,1421,3.0,1.0,4464,1147,26.3,3.0,31456,5694,31664,1931,91413,5920,15.4,3.4,42937,7854,33.5,3.7,81682,13188,27.7,3.5,124663,11305,11.9,2.8,79922,11445,9.0,2.4,122246,13749,2.6,1.4,95739,27853,134185,8447,27209,1728,69.4,3.6,28908,1991,10.1,2.8,20765,5687,0.6,0.4,23128,6545,6.7,2.0,37445,14769,0.5,0.5,20309,8369,8.1,2.0,20436,4449,4.6,1.2,13940,4311,36.8,3.9,18414,1852,43.3,3.6,36066,2554,28.0,(X),(X),(X),28.5,(X),(X),(X),19.9,(X),(X),(X)
7950000US0607320,0607320,"San Diego County (Southwest)--Sweetwater Region--Chula Vista City (East) PUMA, California",42808,2483,100151,5585,86.7,2.5,96948,5930,20.6,3.1,15245,6098,24.2,3.5,17257,1703,4.6,1.7,9927,3086,1.7,1.1,10020,6148,21.6,3.7,30622,5030,35811,2281,107290,6072,8.8,2.3,52123,9002,30.8,5.4,87474,9102,34.3,5.0,131357,10091,10.6,4.2,90097,21715,12.0,2.8,146557,14696,3.5,1.7,101724,20448,150893,8254,29647,1378,60.7,4.8,31366,2234,4.3,1.9,29973,8829,0.1,0.1,N,N,23.0,4.1,30094,3671,0.6,0.5,N,N,3.4,1.2,25046,7283,7.8,2.0,16659,3713,43.4,5.3,25415,2912,24.2,3.2,39224,3695,36.8,(X),(X),(X),36.4,(X),(X),(X),25.5,(X),(X),(X)
7950000US0607321,0607321,"San Diego County (Southwest)--Chula Vista (West) & National City Cities PUMA, California",51946,2674,53484,2476,81.0,2.0,52162,2929,9.9,1.5,11336,3138,28.2,2.6,14590,948,6.5,1.4,9040,862,3.5,1.1,5258,1750,17.2,2.5,23724,2738,37721,2095,57935,3152,9.8,1.8,38893,7760,43.1,3.3,43895,3970,18.6,2.6,73191,6842,15.6,2.4,62212,5794,7.5,1.9,101426,12073,5.3,1.6,79260,12281,174878,7695,18020,980,71.4,3.0,17577,1132,4.9,1.4,28539,6849,0.2,0.2,15244,9515,9.3,1.7,21650,2552,0.4,0.3,N,N,10.3,1.7,15393,2076,3.4,0.9,10719,3484,70.5,2.5,14027,814,14.4,1.7,31793,2974,41.1,(X),(X),(X),41.0,(X),(X),(X),26.9,(X),(X),(X)
7950000US0607322,0607322,"San Diego County (South)--San Diego City (South/Otay Mesa & South Bay) PUMA, California",39194,2333,62828,3709,81.6,2.2,60421,3427,10.0,2.1,22902,15323,29.0,3.3,15065,1188,9.0,2.2,7879,1172,4.3,1.5,5076,1390,21.1,3.0,21202,3761,30519,2047,67272,4335,12.8,2.8,41025,10166,32.8,4.3,47789,5984,20.5,4.2,89345,13009,17.8,3.5,64146,8838,8.1,2.3,116213,15657,8.1,2.5,89765,12703,145442,9132,18298,1193,73.2,3.4,17541,1401,5.2,1.3,21036,4700,0.6,0.4,18897,9959,8.0,2.2,23930,3653,0.1,0.1,N,N,7.4,1.9,16209,2367,5.5,2.0,20489,7639,72.4,3.0,14900,1197,12.9,1.9,32428,3608,25.0,(X),(X),(X),24.7,(X),(X),(X),17.9,(X),(X),(X)
7950000US0607501,0607501,"San Francisco County (North & West)--Richmond District PUMA, California",62861,2544,115378,6940,78.2,2.4,125197,7787,33.6,2.4,25389,4993,24.0,2.4,17067,1223,9.3,1.8,10208,838,1.2,0.5,6186,2114,11.8,1.9,25694,4538,26272,2097,151274,11755,17.2,3.4,55256,12716,25.7,3.5,128840,26341,39.2,4.3,216539,22632,9.4,2.5,105655,16668,5.5,2.2,185809,35781,2.9,1.6,121036,57436,145869,7726,51724,3167,54.4,2.3,65010,4411,6.7,2.0,20293,4560,0.1,0.1,N,N,31.0,2.8,38720,4896,0.4,0.5,N,N,1.8,0.9,45636,38756,5.7,1.3,29670,8465,8.9,2.0,39404,11147,48.4,2.4,67769,4783,29.3,(X),(X),(X),30.6,(X),(X),(X),26.1,(X),(X),(X)
7950000US0607502,0607502,"San Francisco County (North & East)--North Beach & Chinatown PUMA, California",59131,2559,128281,9793,81.1,2.4,130292,8566,36.0,3.5,41275,10806,21.3,2.3,16950,1383,5.2,1.5,8527,828,1.8,0.9,6398,2887,9.1,1.7,30774,11014,18748,1695,173353,21408,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,107343,5743,72487,5533,62.4,2.8,94471,8155,2.0,1.3,38550,28120,0.2,0.2,N,N,29.3,2.7,34995,6501,0.3,0.3,53236,37926,2.1,0.9,32181,12730,3.8,1.1,42005,16052,5.9,1.4,55658,13708,59.2,2.9,95455,8645,32.2,(X),(X),(X),30.9,(X),(X),(X),28.4,(X),(X),(X)
7950000US0607503,0607503,"San Francisco County (Central)--South of Market & Potrero PUMA, California",61126,3449,99830,7741,74.0,3.3,120141,8605,21.0,2.9,25554,10979,17.0,2.7,13983,1302,11.7,2.3,9812,683,4.1,1.6,6280,1039,5.7,1.4,15043,3795,20581,2428,115907,14100,12.3,3.0,29815,9181,26.4,5.6,75286,15590,39.6,6.4,187883,21946,14.9,5.2,63488,19494,4.1,2.6,122760,21366,2.6,1.4,129855,52350,125988,8050,50699,3896,46.5,3.7,65887,5735,6.2,1.5,20699,8196,0.3,0.2,20409,6475,27.7,2.6,51423,8140,0.5,0.5,N,N,14.7,3.6,20011,4915,4.1,1.0,34987,9247,25.7,3.2,26306,3886,37.6,3.0,73183,6634,27.2,(X),(X),(X),34.6,(X),(X),(X),28.0,(X),(X),(X)
7950000US0607504,0607504,"San Francisco County (Central)--Inner Mission & Castro PUMA, California",52603,2192,157436,11619,85.9,2.7,161216,11649,38.3,3.1,31475,8968,17.0,2.3,17353,1716,4.9,1.5,9463,1891,3.0,1.5,3857,834,10.0,1.6,27869,4729,20804,1923,200187,21969,7.6,2.7,90664,38512,27.1,4.7,128986,24368,51.4,5.6,264190,34254,6.9,2.8,112376,27744,4.1,1.7,291853,193296,2.9,1.9,96490,41106,118272,7287,73098,4972,66.8,3.2,82416,5652,3.5,1.3,29943,9722,0.7,0.5,23214,15561,14.3,2.5,86014,16735,0.6,0.5,N,N,8.8,3.1,25433,7318,5.3,1.1,37548,11249,17.3,2.9,32054,5024,58.8,3.0,88255,5595,24.2,(X),(X),(X),29.6,(X),(X),(X),25.0,(X),(X),(X)
7950000US0607505,0607505,"San Francisco County (Central)--Sunset District (North) PUMA, California",44545,2386,125370,9611,81.4,3.0,127348,10134,36.9,3.5,28140,9063,27.9,3.0,16538,1775,4.4,1.7,7838,1772,1.0,0.6,N,N,17.0,2.6,30735,5784,25381,2090,148298,14720,12.5,3.1,88928,42356,26.5,3.9,113003,27738,43.3,4.3,175371,16358,7.6,2.8,143107,72017,6.4,1.8,258601,81648,3.8,1.8,105870,25264,113221,6671,51505,3727,44.6,3.0,67445,6327,1.5,0.7,38998,14332,0.2,0.2,N,N,43.5,3.6,40621,5373,0.2,0.2,N,N,3.6,1.5,37329,8632,6.4,1.5,26607,7216,7.8,1.9,37139,6434,40.9,3.1,69877,6653,30.9,(X),(X),(X),32.8,(X),(X),(X),26.0,(X),(X),(X)
7950000US0607506,0607506,"San Francisco County (South Central)--Sunset District (South) PUMA, California",40113,2159,118886,8588,82.2,3.0,117982,10072,32.2,3.3,28076,5797,31.2,3.6,17729,1604,4.7,1.7,7954,1313,2.6,1.3,9077,2884,16.9,2.5,32979,5651,26135,2106,132173,11374,11.9,3.3,84253,17920,31.6,4.3,90123,10315,31.0,4.2,188068,27156,9.9,2.7,84281,23783,8.3,2.5,199865,51122,7.3,2.8,143002,32521,126261,9207,40168,2912,37.2,3.1,58533,6659,5.8,1.7,24686,4648,0.4,0.3,30294,19924,41.9,3.8,32710,3676,0.2,0.2,N,N,9.4,2.9,25272,5631,5.1,1.3,13532,4148,18.0,3.4,25250,3544,30.3,2.8,65744,7952,33.4,(X),(X),(X),34.7,(X),(X),(X),26.5,(X),(X),(X)
7950000US0607507,0607507,"San Francisco County (South Central)--Bayview & Hunters Point PUMA, California",33027,1684,77388,5305,82.1,2.4,79174,6131,19.0,2.8,12968,3526,32.7,3.2,15204,1306,9.0,2.1,8756,1116,3.6,1.4,3559,1115,14.0,2.4,21859,3747,24577,1621,79555,5218,10.4,2.3,30581,6853,34.2,4.1,54159,7970,18.8,2.8,109408,15142,15.0,3.1,80095,10149,12.4,2.4,123628,13280,9.2,2.7,108319,16951,115515,6679,24530,1742,19.2,2.8,32367,3820,11.3,1.9,24606,4635,0.2,0.1,27022,10962,51.1,3.5,23802,2532,0.9,1.1,N,N,13.3,3.5,19526,4855,4.0,1.1,17707,9287,23.0,3.9,20718,4069,10.8,1.8,38663,5349,39.8,(X),(X),(X),41.3,(X),(X),(X),28.2,(X),(X),(X)
7950000US0607701,0607701,"San Joaquin County (Central)--Stockton City (North) PUMA, California",60423,2468,71799,5186,77.6,2.5,70013,5749,14.3,1.9,27009,11489,32.4,2.7,16892,1072,11.5,2.0,10147,820,6.1,1.6,3513,847,18.8,2.1,28470,4105,42959,2365,79189,6851,14.6,2.6,41753,8438,41.7,3.1,56765,9175,22.1,3.0,121990,16672,9.8,2.1,71643,10866,9.1,2.2,144409,25185,2.7,1.2,87255,18045,185236,8096,24755,1795,44.9,3.4,31972,2979,13.1,1.8,15683,2974,0.3,0.2,23620,18040,23.6,3.0,21061,2924,1.6,0.4,15519,3155,7.1,2.2,19174,3526,9.4,1.9,18051,9595,32.6,3.0,17110,2427,27.6,2.4,41015,4300,33.0,(X),(X),(X),35.0,(X),(X),(X),25.6,(X),(X),(X)
7950000US0607702,0607702,"San Joaquin County (Central)--Stockton City (South) PUMA, California",45841,2205,46386,2919,76.3,2.8,46727,3395,10.8,1.8,11907,3679,26.6,2.8,15218,1238,13.8,2.2,9301,845,8.9,2.1,5583,1022,13.6,2.3,18084,2306,31774,2235,49470,3451,17.6,3.1,18783,3432,46.2,4.0,39169,3935,18.4,3.1,83077,11517,8.5,2.5,56015,8617,4.7,1.4,112037,28340,4.6,2.1,59895,12577,151641,8465,14913,908,49.0,3.9,17090,1637,12.0,1.8,12022,2518,1.3,0.6,20095,5755,14.0,2.8,15162,2699,0.2,0.3,N,N,16.8,3.5,12079,1269,6.6,2.1,9686,2565,55.0,3.3,11813,868,18.1,1.8,26064,3805,35.5,(X),(X),(X),35.7,(X),(X),(X),25.7,(X),(X),(X)
7950000US0607703,0607703,"San Joaquin County (South)--Tracy, Manteca & Lathrop Cities PUMA; California",59456,2170,85031,4435,83.0,2.1,85670,4610,14.2,2.3,22737,14176,24.6,2.4,18294,1104,5.1,1.2,10296,1250,2.4,0.9,4075,972,17.0,2.2,26531,3739,47685,1664,89231,4743,10.5,1.9,42898,7309,32.7,3.7,67515,6951,30.8,4.0,110104,6784,9.7,2.3,85398,20436,12.0,2.6,132521,21941,4.3,1.6,105435,18950,208162,5996,25113,1439,59.1,3.9,27951,2083,3.4,1.0,25354,5728,0.6,0.3,18849,7955,16.1,2.5,25527,3833,0.1,0.1,N,N,13.3,2.7,16462,2635,7.3,1.4,17529,4131,38.1,2.7,17409,1524,37.4,2.7,33101,2639,30.7,(X),(X),(X),30.8,(X),(X),(X),20.9,(X),(X),(X)
7950000US0607704,0607704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities PUMA; California",56154,2576,75294,5177,80.2,2.1,74334,5589,21.8,2.5,16995,5625,27.8,2.4,18282,1082,5.0,1.2,10876,1603,3.2,1.1,4320,653,17.0,2.0,27546,3435,39071,2434,86092,6200,13.9,2.4,46575,6412,37.3,3.7,65307,8426,26.0,3.0,122637,12276,9.8,2.2,72835,9041,9.7,2.2,137587,25867,3.2,1.5,88132,20789,170558,6294,25824,1732,67.0,3.4,31130,2302,1.5,0.7,22486,14166,0.7,0.4,N,N,6.7,1.9,20281,6624,0.4,0.5,N,N,14.2,3.1,10311,1563,9.5,2.1,16042,4003,38.9,3.0,13969,1444,50.3,2.7,35724,2805,32.9,(X),(X),(X),31.5,(X),(X),(X),26.1,(X),(X),(X)
7950000US0607901,0607901,"San Luis Obispo County (West)--Coastal Region PUMA, California",65578,2447,80899,7767,73.4,2.5,73679,5254,28.2,2.4,37817,20819,34.3,2.1,18183,1352,5.4,1.6,10204,1906,1.6,0.8,3695,1192,21.6,2.4,36817,3818,38739,2183,100287,11958,18.9,2.4,70172,8769,31.5,3.7,97264,33876,28.2,3.2,121176,8372,10.1,2.7,69952,12291,9.7,2.3,141021,16894,1.6,1.2,92073,11839,174264,5207,31132,2853,85.4,1.4,33310,3292,1.5,0.5,26137,11365,0.4,0.2,31588,12789,5.6,0.7,17299,4246,0.0,0.1,N,N,3.5,0.9,19129,5676,3.5,0.8,14523,6257,20.8,1.8,18885,2139,69.2,1.8,36531,3990,32.6,(X),(X),(X),33.9,(X),(X),(X),25.7,(X),(X),(X)
7950000US0607902,0607902,"San Luis Obispo County (East)--Inland Region PUMA, California",37067,1805,89320,6611,77.2,2.5,85355,7235,26.1,3.2,30122,10064,33.6,3.2,18164,1239,4.1,1.6,10607,4107,3.7,1.4,5695,1946,22.2,2.7,31586,4579,25665,1781,102601,7975,13.8,2.9,70806,13253,35.6,4.9,100505,19785,32.8,5.3,116483,15975,6.9,2.8,75147,21300,8.5,2.8,135213,18440,2.4,2.2,90683,36132,104819,5207,32767,2228,90.4,2.1,34205,2562,2.8,0.9,15179,11260,0.5,0.3,17253,10012,1.5,0.7,34487,13438,0.0,0.2,N,N,2.7,1.2,13007,4419,2.1,1.1,22380,9791,24.2,2.9,18626,4376,69.7,3.0,38546,2860,42.6,(X),(X),(X),42.0,(X),(X),(X),31.2,(X),(X),(X)
7950000US0608101,0608101,"San Mateo County (North Central)--Daly City, Pacifica Cities & Colma Town PUMA; California",44439,2027,102393,6276,84.9,2.5,100313,7462,24.5,3.1,18109,5925,30.8,3.6,18484,1327,5.2,1.6,9399,1588,2.4,1.1,9168,6413,17.0,2.7,32368,9835,32867,1656,110395,8180,10.1,2.4,64316,22868,23.4,3.5,73096,9964,34.4,4.3,141342,21588,13.2,3.0,95312,13508,11.9,2.5,144180,18295,7.0,2.4,120876,15731,149579,4398,32646,2133,34.0,3.2,40865,4093,2.7,0.9,27153,7522,0.0,0.1,N,N,47.3,3.3,31197,2242,0.5,0.4,46153,14190,10.6,3.3,15787,3295,4.9,1.3,27835,14117,23.6,3.6,21511,4025,23.4,2.8,48177,5898,33.0,(X),(X),(X),33.9,(X),(X),(X),26.2,(X),(X),(X)
7950000US0608102,0608102,"San Mateo County (North Central)--South San Francisco, San Bruno & Brisbane Cities PUMA; California",40444,1778,99736,5832,80.9,3.2,103549,5812,25.2,3.1,13094,3595,33.3,3.8,17119,1465,5.0,1.6,9174,2297,2.8,1.4,2732,1105,21.6,2.7,25989,4939,27404,1671,109365,6505,11.7,2.5,50656,8518,24.9,4.3,79010,10557,30.2,4.7,136933,11333,13.3,3.8,101403,12384,14.4,3.8,149783,20011,5.5,2.0,132930,25622,122683,2937,35470,1992,43.4,4.1,36627,3180,3.3,1.0,28439,8817,0.3,0.2,N,N,35.7,4.1,38303,3043,1.4,0.9,27807,11091,11.1,3.1,27767,7749,4.8,1.3,27607,8083,32.8,3.9,26382,3622,24.1,3.1,44844,4213,33.0,(X),(X),(X),33.0,(X),(X),(X),26.7,(X),(X),(X)
7950000US0608103,0608103,"San Mateo County (Central)--San Mateo (North), Burlingame & Millbrae Cities PUMA; California",40053,1894,170264,15351,78.7,3.1,161252,13957,41.0,3.1,66123,21667,29.2,3.5,19258,1727,4.9,1.7,10639,1706,1.9,1.3,2781,762,19.8,3.1,43941,9978,24767,1495,216557,24280,9.5,2.5,149048,50133,30.6,4.6,203592,43918,38.5,5.0,268866,39868,11.0,3.1,162072,39380,7.8,3.1,162500,56269,2.8,1.8,230978,56468,104728,4628,66448,6492,61.1,3.6,72669,7592,2.2,1.0,33282,15339,0.5,0.3,N,N,26.3,3.2,63789,11746,0.4,0.4,40023,10453,5.1,2.0,39124,18060,4.4,1.2,40244,40218,17.8,3.6,36683,12245,49.5,3.5,82736,8512,24.5,(X),(X),(X),25.2,(X),(X),(X),19.8,(X),(X),(X)
7950000US0608104,0608104,"San Mateo County (South & West)--San Mateo (South) & Half Moon Bay Cities PUMA, California",46855,2172,143824,7582,85.1,2.0,143707,8343,39.3,3.0,24926,4358,25.9,2.4,20087,1292,1.9,0.7,9188,2911,1.8,1.1,3309,1235,16.2,2.0,33698,4888,32687,1649,158262,8497,10.0,2.2,71751,12279,32.0,3.2,119450,10782,38.6,4.0,210932,18830,8.9,2.3,118386,24134,8.3,2.2,215715,35787,2.1,1.0,136539,28437,126807,5513,54669,3310,62.3,3.0,56780,4503,0.8,0.3,45274,19562,0.1,0.2,N,N,25.8,2.6,61604,5410,0.5,0.4,N,N,5.1,1.9,21954,6509,5.4,1.6,30502,8255,16.8,3.7,23743,3941,51.7,3.5,64036,4568,23.6,(X),(X),(X),24.2,(X),(X),(X),19.9,(X),(X),(X)
7950000US0608105,0608105,"San Mateo County (East Central)--Redwood City, San Carlos & Belmont Cities PUMA; California",49107,2004,139854,7179,85.3,2.0,142732,8349,35.4,2.8,17929,3171,25.0,2.6,20692,1587,2.2,1.0,9094,2621,0.6,0.5,3264,649,15.0,2.0,33516,7448,31917,1316,168396,10292,6.9,2.0,57181,12729,30.2,3.6,146990,23105,43.1,3.9,218627,16660,11.3,2.5,97146,19089,5.6,1.8,214243,27987,3.0,1.5,97508,23217,136269,3230,51943,2912,64.3,3.6,60463,3991,1.9,0.7,34374,18992,0.7,0.6,8111,2802,15.8,2.7,52956,6792,0.5,0.5,N,N,11.1,3.0,20352,6534,5.6,1.2,27603,9590,25.4,3.3,25138,4748,52.9,3.1,66362,4183,24.4,(X),(X),(X),23.5,(X),(X),(X),20.8,(X),(X),(X)
7950000US0608106,0608106,"San Mateo County (Southeast)--Menlo Park, East Palo Alto Cities & Atherton Town PUMA; California",36575,1855,204676,13885,84.0,2.5,188591,14809,40.8,3.5,86902,19365,24.7,2.8,20436,1488,2.9,1.3,9502,1847,1.1,0.9,N,N,13.3,2.1,32408,5611,26125,1589,241288,19391,9.4,1.8,254003,92455,33.3,4.5,255747,46125,34.7,4.4,280363,33740,8.7,2.8,130841,44784,6.4,2.1,225878,65536,7.5,2.8,121457,35678,118515,4436,65095,4883,55.0,3.7,91396,8279,5.0,1.6,24514,7621,0.4,0.4,39421,9857,8.6,2.8,87004,24021,4.7,1.9,16251,5542,22.5,4.3,17182,2619,3.8,1.2,35369,14243,35.1,3.6,19171,2854,43.2,3.0,109813,10119,28.5,(X),(X),(X),27.5,(X),(X),(X),22.3,(X),(X),(X)
7950000US0608301,0608301,"Santa Barbara County (Northwest)--Santa Maria City & Orcutt PUMA, California",36195,1790,70195,3845,81.6,2.7,69813,4369,16.9,2.2,18308,7242,25.3,3.1,17449,1584,5.9,1.6,8286,1495,5.4,1.9,5269,1081,18.0,2.4,20011,3470,26966,1396,71449,4710,13.8,3.0,46323,13564,29.9,4.3,51464,6702,28.3,4.5,90618,7651,10.2,2.8,59666,7060,9.5,2.3,109841,14053,8.2,3.1,90593,14934,127582,4593,21039,1176,80.5,3.2,20943,1379,2.7,1.2,18039,6466,0.7,0.5,21593,14350,4.1,1.3,34694,9628,0.2,0.3,N,N,7.6,2.3,16875,4192,4.3,1.6,17383,4356,60.3,3.2,14308,1079,32.4,2.7,31371,2239,34.7,(X),(X),(X),30.0,(X),(X),(X),26.1,(X),(X),(X)
